MsgID.LOCAL_VELOCITY,0.0000000,5.4000000,-0.7100000,-0.1100000
MsgID.LOCAL_POSITION,21.5190000,80.1005402,-19.1896057,-4.9871016
MsgID.LOCAL_VELOCITY,21.5190000,5.4016905,-0.7187859,-0.1128898
MsgID.GLOBAL_POSITION,0.0000000,-122.3976709,37.7932133,4.9930000
MsgID.LOCAL_VELOCITY,0.0000000,5.4800000,-1.8700000,-0.0500000
MsgID.LOCAL_POSITION,21.7700000,81.4298172,-19.3472195,-4.9930038
MsgID.LOCAL_VELOCITY,21.7700000,5.4808235,-1.8729526,-0.0556108
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3976768,37.7932257,4.9950000
MsgID.LOCAL_VELOCITY,0.0000000,5.4400000,-3.0100000,-0.0300000
MsgID.LOCAL_POSITION,22.0200000,82.8104401,-19.8675289,-4.9958305
MsgID.LOCAL_VELOCITY,22.0200000,5.4476218,-3.0187194,-0.0378966
MsgID.GLOBAL_POSITION,0.0000000,-122.3976881,37.7932383,5.0040000
MsgID.LOCAL_VELOCITY,0.0000000,5.3500000,-4.0900000,0.0000000
MsgID.LOCAL_POSITION,22.2700000,84.2092972,-20.8753681,-5.0049658
MsgID.LOCAL_VELOCITY,22.2700000,5.3595514,-4.0905485,-0.0037235
MsgID.GLOBAL_POSITION,0.0000000,-122.3977010,37.7932489,5.0140000
MsgID.LOCAL_VELOCITY,0.0000000,5.3400000,-5.0300000,0.1100000
MsgID.LOCAL_POSITION,22.5200000,85.3906403,-22.0209675,-5.0140986
MsgID.LOCAL_VELOCITY,22.5200000,5.3434005,-5.0330205,0.1118821
MsgID.GLOBAL_POSITION,0.0000000,-122.3977159,37.7932616,5.0110000
MsgID.LOCAL_VELOCITY,0.0000000,5.4200000,-5.9400000,0.1100000
MsgID.LOCAL_POSITION,22.7700000,86.7924728,-23.3500843,-5.0110469
MsgID.LOCAL_VELOCITY,22.7700000,5.4213614,-5.9424400,0.1123810
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3977343,37.7932746,5.0170000
MsgID.LOCAL_VELOCITY,0.0000000,5.4700000,-6.5200000,0.1800000
MsgID.LOCAL_POSITION,23.0210000,88.2379532,-24.9808254,-5.0174046
MsgID.LOCAL_VELOCITY,23.0210000,5.4794106,-6.5220170,0.1851846
MsgID.GLOBAL_POSITION,0.0000000,-122.3977535,37.7932870,5.0150000
MsgID.LOCAL_VELOCITY,0.0000000,5.4700000,-6.7900000,0.1800000
MsgID.LOCAL_POSITION,23.2720000,89.6156769,-26.6921711,-5.0158186
MsgID.LOCAL_VELOCITY,23.2720000,5.4741154,-6.7985234,0.1824981
MsgID.GLOBAL_POSITION,0.0000000,-122.3977706,37.7932992,5.0160000
MsgID.LOCAL_VELOCITY,0.0000000,5.4500000,-6.9100000,0.2000000
MsgID.LOCAL_POSITION,23.5210000,90.9724197,-28.2051029,-5.0161662
MsgID.LOCAL_VELOCITY,23.5210000,5.4560289,-6.9151931,0.2068589
MsgID.GLOBAL_POSITION,0.0000000,-122.3977919,37.7933114,5.0100000
MsgID.LOCAL_VELOCITY,0.0000000,5.4300000,-6.9900000,0.1700000
MsgID.LOCAL_POSITION,23.7720000,92.3321915,-30.1034641,-5.0103688
MsgID.LOCAL_VELOCITY,23.7720000,5.4306993,-6.9960566,0.1720578
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3978123,37.7933232,4.9980000
MsgID.LOCAL_VELOCITY,0.0000000,5.4200000,-7.0100000,0.1500000
MsgID.LOCAL_POSITION,24.0220000,93.6432190,-31.9110394,-4.9988093
MsgID.LOCAL_VELOCITY,24.0220000,5.4277344,-7.0175586,0.1532748
MsgID.GLOBAL_POSITION,0.0000000,-122.3978294,37.7933352,4.9930000
MsgID.LOCAL_VELOCITY,0.0000000,5.4700000,-7.0200000,0.0200000
MsgID.LOCAL_POSITION,24.2720000,94.9785309,-33.4366493,-4.9937620
MsgID.LOCAL_VELOCITY,24.2720000,5.4777088,-7.0279422,0.0201173
MsgID.GLOBAL_POSITION,0.0000000,-122.3978516,37.7933485,4.9860000
MsgID.LOCAL_VELOCITY,0.0000000,5.4400000,-7.0400000,0.0000000
MsgID.LOCAL_POSITION,24.5220000,96.4516296,-35.4039078,-4.9863114
MsgID.LOCAL_VELOCITY,24.5220000,5.4478183,-7.0481572,-0.0067001
MsgID.GLOBAL_POSITION,0.0000000,-122.3978696,37.7933591,4.9800000
MsgID.LOCAL_VELOCITY,0.0000000,5.4100000,-7.0100000,-0.0900000
MsgID.LOCAL_POSITION,24.7720000,97.6258011,-37.0090942,-4.9804287
MsgID.LOCAL_VELOCITY,24.7720000,5.4112868,-7.0162368,-0.0976494
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3978884,37.7933707,4.9730000
MsgID.LOCAL_VELOCITY,0.0000000,4.8600000,-6.1200000,-0.1400000
MsgID.LOCAL_POSITION,25.0220000,98.9216690,-38.6769447,-4.9734640
MsgID.LOCAL_VELOCITY,25.0220000,4.8677030,-6.1295800,-0.1436996
MsgID.GLOBAL_POSITION,0.0000000,-122.3979042,37.7933807,4.9820000
MsgID.LOCAL_VELOCITY,0.0000000,3.7000000,-4.6800000,-0.1800000
MsgID.LOCAL_POSITION,25.2730000,100.0315933,-40.0809326,-4.9820447
MsgID.LOCAL_VELOCITY,25.2730000,3.7063630,-4.6879492,-0.1862442
MsgID.GLOBAL_POSITION,0.0000000,-122.3979163,37.7933885,4.9890000
MsgID.LOCAL_VELOCITY,0.0000000,2.7700000,-4.3800000,-0.1000000
MsgID.LOCAL_POSITION,25.5230000,100.8974915,-41.1551285,-4.9895535
MsgID.LOCAL_VELOCITY,25.5230000,2.7777207,-4.3893809,-0.1094060
MsgID.GLOBAL_POSITION,0.0000000,-122.3979305,37.7933956,4.9980000
MsgID.LOCAL_VELOCITY,0.0000000,2.0500000,-5.2200000,-0.0400000
MsgID.LOCAL_POSITION,25.7730000,101.6897583,-42.4192734,-4.9986601
MsgID.LOCAL_VELOCITY,25.7730000,2.0501957,-5.2291651,-0.0486589
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3979461,37.7933979,5.0060000
MsgID.LOCAL_VELOCITY,0.0000000,1.3700000,-6.0500000,0.0000000
MsgID.LOCAL_POSITION,26.0230000,101.9379959,-43.8047028,-5.0067186
MsgID.LOCAL_VELOCITY,26.0230000,1.3794611,-6.0549908,-0.0015670
MsgID.GLOBAL_POSITION,0.0000000,-122.3979630,37.7933990,5.0100000
MsgID.LOCAL_VELOCITY,0.0000000,0.7800000,-6.8000000,0.1000000
MsgID.LOCAL_POSITION,26.2740000,102.0698471,-45.3085442,-5.0109873
MsgID.LOCAL_VELOCITY,26.2740000,0.7812170,-6.8065901,0.1062076
MsgID.GLOBAL_POSITION,0.0000000,-122.3979856,37.7934007,5.0080000
MsgID.LOCAL_VELOCITY,0.0000000,0.2500000,-7.5500000,0.1500000
MsgID.LOCAL_POSITION,26.5240000,102.2526093,-47.3149109,-5.0084152
MsgID.LOCAL_VELOCITY,26.5240000,0.2539377,-7.5598383,0.1550632
MsgID.GLOBAL_POSITION,0.0000000,-122.3980076,37.7934021,5.0040000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1900000,-8.2500000,0.1600000
MsgID.LOCAL_POSITION,26.7750000,102.4116287,-49.2784348,-5.0045891
MsgID.LOCAL_VELOCITY,26.7750000,-0.1970245,-8.2537746,0.1628076
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3980313,37.7934018,5.0100000
MsgID.LOCAL_VELOCITY,0.0000000,-0.5000000,-8.6400000,0.0900000
MsgID.LOCAL_POSITION,27.0240000,102.3807602,-51.3831902,-5.0108757
MsgID.LOCAL_VELOCITY,27.0240000,-0.5055794,-8.6432209,0.0983431
MsgID.GLOBAL_POSITION,0.0000000,-122.3980570,37.7933999,5.0150000
MsgID.LOCAL_VELOCITY,0.0000000,-0.6400000,-8.7600000,0.1200000
MsgID.LOCAL_POSITION,27.2750000,102.1644592,-53.6671638,-5.0153008
MsgID.LOCAL_VELOCITY,27.2750000,-0.6490253,-8.7650166,0.1216662
MsgID.GLOBAL_POSITION,0.0000000,-122.3980794,37.7933982,5.0040000
MsgID.LOCAL_VELOCITY,0.0000000,-0.7100000,-8.8100000,0.1300000
MsgID.LOCAL_POSITION,27.5250000,101.9804688,-55.6570053,-5.0049911
MsgID.LOCAL_VELOCITY,27.5250000,-0.7168698,-8.8139334,0.1343048
MsgID.GLOBAL_POSITION,0.0000000,-122.3981038,37.7933966,4.9920000
MsgID.LOCAL_VELOCITY,0.0000000,-0.7500000,-8.8500000,0.0300000
MsgID.LOCAL_POSITION,27.7750000,101.7966995,-57.8244781,-4.9923234
MsgID.LOCAL_VELOCITY,27.7750000,-0.7512574,-8.8576183,0.0308101
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3981297,37.7933949,4.9900000
MsgID.LOCAL_VELOCITY,0.0000000,-0.7700000,-8.8700000,-0.0400000
MsgID.LOCAL_POSITION,28.0250000,101.6063156,-60.1246147,-4.9908319
MsgID.LOCAL_VELOCITY,28.0250000,-0.7714206,-8.8709869,-0.0431722
MsgID.GLOBAL_POSITION,0.0000000,-122.3981547,37.7933931,4.9890000
MsgID.LOCAL_VELOCITY,0.0000000,-0.7800000,-8.8600000,-0.0500000
MsgID.LOCAL_POSITION,28.2760000,101.4121552,-62.3536339,-4.9897242
MsgID.LOCAL_VELOCITY,28.2760000,-0.7839139,-8.8626919,-0.0568259
MsgID.GLOBAL_POSITION,0.0000000,-122.3981787,37.7933913,4.9800000
MsgID.LOCAL_VELOCITY,0.0000000,-0.7800000,-8.8600000,-0.0900000
MsgID.LOCAL_POSITION,28.5260000,101.2123032,-64.4806061,-4.9802556
MsgID.LOCAL_VELOCITY,28.5260000,-0.7888672,-8.8639956,-0.0992491
MsgID.GLOBAL_POSITION,0.0000000,-122.3982044,37.7933896,4.9780000
MsgID.LOCAL_VELOCITY,0.0000000,-0.7900000,-8.8700000,-0.1700000
MsgID.LOCAL_POSITION,28.7760000,101.0165710,-66.7714691,-4.9782805
MsgID.LOCAL_VELOCITY,28.7760000,-0.7914565,-8.8745003,-0.1702457
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982320,37.7933876,4.9800000
MsgID.LOCAL_VELOCITY,0.0000000,-0.7900000,-8.8700000,-0.2000000
MsgID.LOCAL_POSITION,29.0270000,100.7949295,-69.2202759,-4.9806981
MsgID.LOCAL_VELOCITY,29.0270000,-0.7976783,-8.8736515,-0.2061518
MsgID.LOCAL_POSITION,29.2770000,100.6285172,-71.3875046,-4.9856143
MsgID.LOCAL_VELOCITY,29.2770000,-0.8030294,-8.8518305,-0.1484668
MsgID.GLOBAL_POSITION,0.0000000,-122.3982564,37.7933861,4.9850000
MsgID.LOCAL_VELOCITY,0.0000000,-0.8000000,-8.8500000,-0.1400000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982799,37.7933840,4.9850000
MsgID.LOCAL_VELOCITY,0.0000000,-0.8100000,-8.8300000,-0.1100000
MsgID.LOCAL_POSITION,29.5270000,100.3929443,-73.4761505,-4.9852338
MsgID.LOCAL_VELOCITY,29.5270000,-0.8177868,-8.8391142,-0.1100720
MsgID.GLOBAL_POSITION,0.0000000,-122.3983032,37.7933812,4.9870000
MsgID.LOCAL_VELOCITY,0.0000000,-0.7500000,-8.2700000,-0.1100000
MsgID.LOCAL_POSITION,29.7760000,100.0894089,-75.5483093,-4.9873333
MsgID.LOCAL_VELOCITY,29.7760000,-0.7580590,-8.2749090,-0.1110284
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3983253,37.7933810,4.9960000
MsgID.LOCAL_VELOCITY,0.0000000,-0.5000000,-6.6400000,-0.0200000
MsgID.LOCAL_POSITION,30.0260000,100.0657272,-77.5191422,-4.9969149
MsgID.LOCAL_VELOCITY,30.0260000,-0.5093642,-6.6438456,-0.0239589
MsgID.GLOBAL_POSITION,0.0000000,-122.3983418,37.7933790,4.9970000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1900000,-5.0100000,-0.0200000
MsgID.LOCAL_POSITION,30.2770000,99.8367310,-78.9811783,-4.9976506
MsgID.LOCAL_VELOCITY,30.2770000,-0.1965805,-5.0129709,-0.0277483
MsgID.LOCAL_POSITION,30.5270000,99.9888382,-79.9984665,-5.0078812
MsgID.LOCAL_VELOCITY,30.5270000,0.3838472,-3.5610466,0.0084127
MsgID.GLOBAL_POSITION,0.0000000,-122.3983532,37.7933803,5.0070000
MsgID.LOCAL_VELOCITY,0.0000000,0.3800000,-3.5600000,0.0000000
MsgID.LOCAL_POSITION,30.7780000,100.2418900,-80.7112274,-5.0074067
MsgID.LOCAL_VELOCITY,30.7780000,0.7091389,-2.1244648,0.0588517
MsgID.GLOBAL_POSITION,0.0000000,-122.3983613,37.7933826,5.0070000
MsgID.LOCAL_VELOCITY,0.0000000,0.7000000,-2.1200000,0.0500000
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,31.0290000,100.1975861,-81.0697250,-5.0021954
MsgID.LOCAL_VELOCITY,31.0290000,0.8228431,-0.6699023,0.0518834
MsgID.GLOBAL_POSITION,0.0000000,-122.3983653,37.7933822,5.0020000
MsgID.LOCAL_VELOCITY,0.0000000,0.8200000,-0.6600000,0.0500000
MsgID.LOCAL_POSITION,31.2790000,100.3740616,-81.0681305,-4.9994330
MsgID.LOCAL_VELOCITY,31.2790000,0.9450725,0.6674937,0.0379978
MsgID.GLOBAL_POSITION,0.0000000,-122.3983653,37.7933838,4.9990000
MsgID.LOCAL_VELOCITY,0.0000000,0.9400000,0.6600000,0.0300000
MsgID.GLOBAL_POSITION,0.0000000,-122.3983612,37.7933869,5.0010000
MsgID.LOCAL_VELOCITY,0.0000000,0.9800000,1.9200000,0.0000000
MsgID.LOCAL_POSITION,31.5280000,100.7210159,-80.7035370,-5.0014691
MsgID.LOCAL_VELOCITY,31.5280000,0.9884013,1.9244235,0.0041912
MsgID.GLOBAL_POSITION,0.0000000,-122.3983563,37.7933891,5.0010000
MsgID.LOCAL_VELOCITY,0.0000000,0.7600000,2.5300000,0.0200000
MsgID.LOCAL_POSITION,31.7790000,100.9615021,-80.2662964,-5.0019846
MsgID.LOCAL_VELOCITY,31.7790000,0.7617157,2.5350809,0.0241864
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3983488,37.7933897,4.9950000
MsgID.LOCAL_VELOCITY,0.0000000,0.3600000,2.3700000,0.0500000
MsgID.LOCAL_POSITION,32.0290000,101.0344849,-79.6051331,-4.9952326
MsgID.LOCAL_VELOCITY,32.0290000,0.3610782,2.3780239,0.0539639
MsgID.GLOBAL_POSITION,0.0000000,-122.3983420,37.7933904,4.9950000
MsgID.LOCAL_VELOCITY,0.0000000,0.1300000,1.4000000,-0.0200000
MsgID.LOCAL_POSITION,32.2790000,101.1129150,-78.9991684,-4.9952803
MsgID.LOCAL_VELOCITY,32.2790000,0.1351874,1.4059803,-0.0222385
MsgID.GLOBAL_POSITION,0.0000000,-122.3983398,37.7933916,4.9990000
MsgID.LOCAL_VELOCITY,0.0000000,0.0700000,0.0200000,-0.0200000
MsgID.LOCAL_POSITION,32.5290000,101.2424927,-78.8013992,-4.9999061
MsgID.LOCAL_VELOCITY,32.5290000,0.0753456,0.0220601,-0.0209727
MsgID.LOCAL_POSITION,32.7800000,101.1123428,-78.9858704,-5.0015473
MsgID.LOCAL_VELOCITY,32.7800000,-0.0588080,-1.1892477,0.0258771
MsgID.GLOBAL_POSITION,0.0000000,-122.3983419,37.7933904,5.0010000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0500000,-1.1800000,0.0200000
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,33.0300000,101.2698441,-79.4705963,-4.9984832
MsgID.LOCAL_VELOCITY,33.0300000,-0.1536312,-2.3581581,-0.0060204
MsgID.GLOBAL_POSITION,0.0000000,-122.3983473,37.7933918,4.9980000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1500000,-2.3500000,0.0000000
MsgID.LOCAL_POSITION,33.2800000,101.2369461,-80.1093979,-5.0042849
MsgID.LOCAL_VELOCITY,33.2800000,-0.2959325,-2.5884492,-0.0309526
MsgID.GLOBAL_POSITION,0.0000000,-122.3983545,37.7933916,5.0040000
MsgID.LOCAL_VELOCITY,0.0000000,-0.2900000,-2.5800000,-0.0300000
MsgID.LOCAL_POSITION,33.5300000,100.9359436,-80.7364655,-5.0040970
MsgID.LOCAL_VELOCITY,33.5300000,-0.0323340,-2.5107265,0.0718660
MsgID.GLOBAL_POSITION,0.0000000,-122.3983615,37.7933888,5.0040000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0300000,-2.5100000,0.0700000
MsgID.LOCAL_POSITION,33.7800000,101.0523148,-81.3301163,-5.0038695
MsgID.LOCAL_VELOCITY,33.7800000,1.1160581,-2.3636651,0.0473184
MsgID.GLOBAL_POSITION,0.0000000,-122.3983682,37.7933899,5.0030000
MsgID.LOCAL_VELOCITY,0.0000000,1.1100000,-2.3600000,0.0400000
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,34.0300000,101.5092926,-81.7141571,-5.0156355
MsgID.LOCAL_VELOCITY,34.0300000,1.5369246,-1.7671659,0.0866685
MsgID.GLOBAL_POSITION,0.0000000,-122.3983725,37.7933940,5.0150000
MsgID.LOCAL_VELOCITY,0.0000000,1.5300000,-1.7600000,0.0800000
MsgID.LOCAL_POSITION,34.2800000,101.9016647,-82.1004562,-5.0101933
MsgID.LOCAL_VELOCITY,34.2800000,1.1804235,-1.5345892,0.1545261
MsgID.GLOBAL_POSITION,0.0000000,-122.3983769,37.7933975,5.0100000
MsgID.LOCAL_VELOCITY,0.0000000,1.1800000,-1.5300000,0.1500000
MsgID.LOCAL_POSITION,34.5300000,102.2450562,-82.6403427,-5.0055456
MsgID.LOCAL_VELOCITY,34.5300000,0.9505767,-1.9991386,0.1245185
MsgID.GLOBAL_POSITION,0.0000000,-122.3983830,37.7934006,5.0050000
MsgID.LOCAL_VELOCITY,0.0000000,0.9500000,-1.9900000,0.1200000
MsgID.LOCAL_POSITION,34.7800000,102.6436005,-83.2597809,-5.0024538
MsgID.LOCAL_VELOCITY,34.7800000,1.2396498,-2.2293212,0.0916825
MsgID.GLOBAL_POSITION,0.0000000,-122.3983899,37.7934042,5.0020000
MsgID.LOCAL_VELOCITY,0.0000000,1.2300000,-2.2200000,0.0900000
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,35.0300000,102.7681885,-83.7977753,-5.0039515
MsgID.LOCAL_VELOCITY,35.0300000,0.9962609,-2.1957307,0.0280210
MsgID.GLOBAL_POSITION,0.0000000,-122.3983960,37.7934053,5.0030000
MsgID.LOCAL_VELOCITY,0.0000000,0.9900000,-2.1900000,0.0200000
MsgID.LOCAL_POSITION,35.2800000,102.8250580,-84.1952362,-4.9928145
MsgID.LOCAL_VELOCITY,35.2800000,0.6214530,-2.1719887,0.0170591
MsgID.GLOBAL_POSITION,0.0000000,-122.3984005,37.7934058,4.9920000
MsgID.LOCAL_VELOCITY,0.0000000,0.6200000,-2.1700000,0.0100000
MsgID.LOCAL_POSITION,35.5300000,103.1907654,-84.9218292,-4.9863501
MsgID.LOCAL_VELOCITY,35.5300000,0.7967003,-2.2033010,-0.0940988
MsgID.GLOBAL_POSITION,0.0000000,-122.3984086,37.7934091,4.9860000
MsgID.LOCAL_VELOCITY,0.0000000,0.7900000,-2.2000000,-0.0900000
MsgID.LOCAL_POSITION,35.7800000,103.4585648,-85.4774094,-4.9813180
MsgID.LOCAL_VELOCITY,35.7800000,1.2796636,-2.0712142,-0.1106092
MsgID.GLOBAL_POSITION,0.0000000,-122.3984149,37.7934115,4.9810000
MsgID.LOCAL_VELOCITY,0.0000000,1.2700000,-2.0700000,-0.1100000
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,36.0300000,103.6857300,-85.7760849,-4.9752865
MsgID.LOCAL_VELOCITY,36.0300000,1.1429811,-1.9288141,-0.1710598
MsgID.GLOBAL_POSITION,0.0000000,-122.3984182,37.7934136,4.9750000
MsgID.LOCAL_VELOCITY,0.0000000,1.1400000,-1.9200000,-0.1700000
MsgID.LOCAL_POSITION,36.2800000,103.9000320,-86.4193268,-4.9795442
MsgID.LOCAL_VELOCITY,36.2800000,0.7888721,-2.0188296,-0.2049205
MsgID.GLOBAL_POSITION,0.0000000,-122.3984255,37.7934155,4.9790000
MsgID.LOCAL_VELOCITY,0.0000000,0.7800000,-2.0100000,-0.2000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3984294,37.7934168,4.9790000
MsgID.LOCAL_VELOCITY,0.0000000,0.8000000,-1.9800000,-0.1300000
MsgID.LOCAL_POSITION,36.5300000,104.0409393,-86.7680969,-4.9798679
MsgID.LOCAL_VELOCITY,36.5300000,0.8009310,-1.9847536,-0.1395621
MsgID.LOCAL_POSITION,36.7810000,104.2929306,-87.2278824,-4.9819169
MsgID.LOCAL_VELOCITY,36.7810000,1.3513793,-2.0879412,-0.1761516
MsgID.GLOBAL_POSITION,0.0000000,-122.3984346,37.7934191,4.9810000
MsgID.LOCAL_VELOCITY,0.0000000,1.3500000,-2.0800000,-0.1700000
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3984417,37.7934217,4.9950000
MsgID.LOCAL_VELOCITY,0.0000000,1.3700000,-1.6700000,-0.1100000
MsgID.LOCAL_POSITION,37.0310000,104.5886383,-87.8610840,-4.9953537
MsgID.LOCAL_VELOCITY,37.0310000,1.3718517,-1.6755233,-0.1132004
MsgID.GLOBAL_POSITION,0.0000000,-122.3984457,37.7934251,4.9930000
MsgID.LOCAL_VELOCITY,0.0000000,0.9600000,-1.7300000,-0.0200000
MsgID.LOCAL_POSITION,37.2820000,104.9653549,-88.2138290,-4.9931526
MsgID.LOCAL_VELOCITY,37.2820000,0.9676188,-1.7338274,-0.0250384
MsgID.GLOBAL_POSITION,0.0000000,-122.3984526,37.7934282,4.9960000
MsgID.LOCAL_VELOCITY,0.0000000,0.4300000,-2.4900000,-0.0200000
MsgID.LOCAL_POSITION,37.5310000,105.3126144,-88.8337250,-4.9962606
MsgID.LOCAL_VELOCITY,37.5310000,0.4343176,-2.4924383,-0.0293920
MsgID.GLOBAL_POSITION,0.0000000,-122.3984591,37.7934286,5.0020000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0800000,-2.3000000,0.0000000
MsgID.LOCAL_POSITION,37.7820000,105.3508530,-89.4080429,-5.0029674
MsgID.LOCAL_VELOCITY,37.7820000,-0.0894949,-2.3068826,-0.0020559
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3984642,37.7934262,5.0030000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0400000,-2.1000000,0.0400000
MsgID.LOCAL_POSITION,38.0320000,105.0916214,-89.8621979,-5.0032015
MsgID.LOCAL_VELOCITY,38.0320000,-0.0444931,-2.1008217,0.0479211
MsgID.GLOBAL_POSITION,0.0000000,-122.3984726,37.7934274,5.0010000
MsgID.LOCAL_VELOCITY,0.0000000,0.9400000,-2.0100000,0.0000000
MsgID.LOCAL_POSITION,38.2820000,105.2155609,-90.6077118,-5.0014124
MsgID.LOCAL_VELOCITY,38.2820000,0.9475816,-2.0163295,-0.0038125
MsgID.GLOBAL_POSITION,0.0000000,-122.3984776,37.7934315,4.9960000
MsgID.LOCAL_VELOCITY,0.0000000,1.2700000,-1.3400000,0.0100000
MsgID.LOCAL_POSITION,38.5320000,105.6714630,-91.0493698,-4.9961576
MsgID.LOCAL_VELOCITY,38.5320000,1.2777276,-1.3464143,0.0179870
MsgID.GLOBAL_POSITION,0.0000000,-122.3984784,37.7934346,4.9890000
MsgID.LOCAL_VELOCITY,0.0000000,0.6700000,-0.6100000,-0.0400000
MsgID.LOCAL_POSITION,38.7830000,106.0190811,-91.1254730,-4.9898033
MsgID.LOCAL_VELOCITY,38.7830000,0.6766960,-0.6141675,-0.0416492
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3984789,37.7934351,4.7880000
MsgID.LOCAL_VELOCITY,0.0000000,0.4600000,-0.4400000,1.3800000
MsgID.LOCAL_POSITION,39.0330000,106.0732880,-91.1638947,-4.7881675
MsgID.LOCAL_VELOCITY,39.0330000,0.4653469,-0.4476268,1.3815269
MsgID.GLOBAL_POSITION,0.0000000,-122.3984808,37.7934351,4.3580000
MsgID.LOCAL_VELOCITY,0.0000000,0.2700000,-0.2500000,1.8000000
MsgID.LOCAL_POSITION,39.2830000,106.0748825,-91.3345413,-4.3586111
MsgID.LOCAL_VELOCITY,39.2830000,0.2759266,-0.2516163,1.8087827
MsgID.GLOBAL_POSITION,0.0000000,-122.3984817,37.7934356,3.8760000
MsgID.LOCAL_VELOCITY,0.0000000,0.1300000,-0.1000000,1.9200000
MsgID.LOCAL_POSITION,39.5330000,106.1286697,-91.4134140,-3.8762503
MsgID.LOCAL_VELOCITY,39.5330000,0.1374639,-0.1098822,1.9291004
MsgID.GLOBAL_POSITION,0.0000000,-122.3984839,37.7934360,3.3760000
MsgID.LOCAL_VELOCITY,0.0000000,0.0500000,-0.0200000,1.9700000
MsgID.LOCAL_POSITION,39.7830000,106.1758499,-91.6132660,-3.3762732
MsgID.LOCAL_VELOCITY,39.7830000,0.0575847,-0.0290006,1.9767109
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3984835,37.7934360,2.8860000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0400000,0.2600000,1.9900000
MsgID.LOCAL_POSITION,40.0330000,106.1796112,-91.5771713,-2.8861766
MsgID.LOCAL_VELOCITY,40.0330000,-0.0451600,0.2620090,1.9943306
MsgID.GLOBAL_POSITION,0.0000000,-122.3984811,37.7934358,2.4050000
